Member_id ,Type,Date
a122,Private,1/09/2016
ax88,Dealer,1/09/2016
a123,Private,1/09/2016
a123,Private,1/09/2016
a124,Private,1/09/2016
a122,Private,1/09/2016
a122,Private,1/09/2016
a122,Private,1/09/2016
a122,Private,1/09/2016
a122,Private,1/09/2016
a122,Private,1/09/2016
a122,Private,2/09/2016
a122,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
ax88,Dealer,2/09/2016
a123,Dealer,2/09/2016
a123,Dealer,3/09/2016
a123,Dealer,3/09/2016
a123,Dealer,3/09/2016
a123,Dealer,3/09/2016
a123,Dealer,3/09/2016
a123,Private,3/09/2016
a123,Private,3/09/2016
a567,Private,3/09/2016
a567,Private,3/09/2016
a569,Private,3/09/2016
a569,Private,3/09/2016
a571,Private,3/09/2016
a572,Private,3/09/2016
a573,Private,3/09/2016
a574,Private,4/09/2016
a575,Private,4/09/2016
a576,Private,4/09/2016
a577,Private,4/09/2016
a578,Dealer,4/09/2016
a579,Private,4/09/2016
a580,Private,4/09/2016
a581,Private,4/09/2016
a582,Private,5/09/2016
a583,Private,5/09/2016
a584,Private,5/09/2016
a585,Private,5/09/2016
a586,Private,5/09/2016
a587,Private,5/09/2016
a588,Private,5/09/2016
a588,Dealer,5/09/2016
a588,Private,5/09/2016
a588,Private,5/09/2016
a588,Private,5/09/2016
a588,Private,5/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Dealer,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,6/09/2016
a588,Private,7/09/2016
a588,Private,7/09/2016
a588,Private,7/09/2016
a588,Private,7/09/2016
a588,Private,7/09/2016
a588,Private,7/09/2016
a588,Dealer,7/09/2016
a588,Private,7/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Private,8/09/2016
a588,Dealer,8/09/2016
a588,Private,9/09/2016
a588,Private,9/09/2016
a588,Private,9/09/2016
a588,Private,9/09/2016
a588,Private,9/09/2016
a588,Private,9/09/2016
a639,Private,9/09/2016
a640,Private,10/09/2016
a641,Private,10/09/2016
a642,Private,10/09/2016
a643,Dealer,10/09/2016
a644,Private,10/09/2016
a645,Private,10/09/2016
a646,Private,10/09/2016
a647,Private,10/09/2016
a648,Private,10/09/2016
a649,Private,11/09/2016
a650,Private,11/09/2016
a651,Private,11/09/2016
a652,Private,11/09/2016
a653,Private,11/09/2016
a654,Dealer,11/09/2016
a655,Private,12/09/2016
a656,Private,12/09/2016
a657,Private,13/09/2016
a658,Private,13/09/2016
a659,Private,13/09/2016
a660,Private,13/09/2016
a661,Private,13/09/2016
a662,Private,14/09/2016
a663,Private,14/09/2016
a664,Private,14/09/2016
a665,Dealer,14/09/2016
a666,Private,14/09/2016
a667,Private,14/09/2016
a668,Private,14/09/2016
a669,Private,14/09/2016
a670,Private,14/09/2016
a670,Private,14/09/2016
a670,Private,15/09/2016
a673,Private,15/09/2016
a674,Private,15/09/2016
a675,Private,15/09/2016
a676,Dealer,15/09/2016
a677,Private,15/09/2016
a678,Private,15/09/2016
a679,Private,15/09/2016
a680,Private,15/09/2016
a681,Private,15/09/2016
a682,Private,16/09/2016
a683,Private,16/09/2016
a684,Private,16/09/2016
a685,Private,16/09/2016
a686,Private,16/09/2016
a687,Dealer,16/09/2016
a688,Private,17/09/2016
a689,Private,17/09/2016
a690,Private,17/09/2016
a691,Private,17/09/2016
a692,Private,17/09/2016
a693,Private,17/09/2016
a694,Private,17/09/2016
a695,Private,18/09/2016
a696,Private,19/09/2016
a697,Private,19/09/2016
a698,Dealer,19/09/2016
a699,Private,19/09/2016
a700,Private,19/09/2016
a701,Private,19/09/2016
a702,Private,20/09/2016
a703,Private,20/09/2016
a704,Private,21/09/2016
a705,Private,21/09/2016
a706,Private,21/09/2016
a707,Private,21/09/2016
a708,Private,21/09/2016
a709,Dealer,21/09/2016
a710,Private,22/09/2016
a711,Private,22/09/2016
a712,Private,22/09/2016
a713,Private,22/09/2016
a714,Private,22/09/2016
a715,Private,22/09/2016
a716,Private,23/09/2016
a717,Private,23/09/2016
a718,Private,23/09/2016
a719,Private,23/09/2016
a720,Dealer,23/09/2016
a721,Private,24/09/2016
a722,Private,24/09/2016
a723,Private,24/09/2016
a724,Private,24/09/2016
a725,Private,24/09/2016
a726,Private,24/09/2016
a727,Private,24/09/2016
a728,Private,25/09/2016
a729,Private,25/09/2016
a730,Private,25/09/2016
a731,Dealer,25/09/2016
a732,Private,25/09/2016
a733,Private,25/09/2016
a734,Private,25/09/2016
a735,Private,26/09/2016
a736,Private,26/09/2016
a737,Private,26/09/2016
a738,Private,26/09/2016
a739,Private,26/09/2016
a740,Private,26/09/2016
a741,Private,26/09/2016
a742,Dealer,26/09/2016
a743,Private,26/09/2016
a744,Private,27/09/2016
a745,Private,27/09/2016
a746,Private,27/09/2016
a747,Private,27/09/2016
a748,Private,27/09/2016
a749,Private,27/09/2016
a750,Private,27/09/2016
a751,Dealer,27/09/2016
a752,Dealer,27/09/2016
a753,Dealer,27/09/2016
a754,Dealer,27/09/2016
a755,Dealer,27/09/2016
a756,Dealer,28/09/2016
a757,Dealer,28/09/2016
a758,Dealer,28/09/2016
a759,Dealer,28/09/2016
a760,Dealer,28/09/2016
a761,Dealer,28/09/2016
a762,Dealer,28/09/2016
a763,Dealer,28/09/2016
a764,Dealer,29/09/2016
a765,Dealer,29/09/2016
a766,Dealer,29/09/2016
a767,Dealer,29/09/2016
a768,Dealer,29/09/2016
a769,Dealer,29/09/2016
a770,Dealer,29/09/2016
a771,Dealer,29/09/2016
a772,Dealer,29/09/2016
a773,Dealer,29/09/2016
a774,Dealer,29/09/2016
a775,Dealer,30/09/2016
a776,Dealer,30/09/2016
a777,Dealer,30/09/2016
a778,Dealer,30/09/2016
a779,Dealer,30/09/2016
a780,Dealer,30/09/2016
a781,Dealer,30/09/2016
a782,Dealer,30/09/2016
a783,Dealer,30/09/2016
a784,Dealer,30/09/2016
a785,Dealer,30/09/2016
a786,Dealer,30/09/2016
a787,Dealer,30/09/2016
a788,Dealer,30/09/2016
a789,Dealer,30/09/2016
a790,Dealer,30/09/2016
a791,Dealer,30/09/2016
a792,Dealer,30/09/2016
a793,Dealer,30/09/2016
a794,Dealer,30/09/2016
a795,Dealer,30/09/2016
a796,Dealer,30/09/2016
a797,Dealer,30/09/2016
a798,Dealer,30/09/2016
a799,Dealer,30/09/2016
a800,Dealer,30/09/2016
a801,Dealer,30/09/2016
a802,Dealer,30/09/2016
a803,Dealer,30/09/2016
a804,Dealer,30/09/2016
a805,Dealer,30/09/2016
a806,Dealer,30/09/2016
a807,Dealer,30/09/2016
